"stimulation"	"img"	"nucleus"	"gene"	"x"	"y"	"z"	"multiplicity"	"comment"	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_29.lsm"	2	"wap"	345	456	22	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_29.lsm"	2	"wap"	238	422	39	1		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"wap"	408	123	29	0	"discard this nucleus for the analysis"	" more than 4 WAP signals"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"wap"	321	203	36	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"wap"	416	187	40	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"wap"	317	192	44	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"cas"	420	194	31	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"cas"	353	220	38	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"cas"	373	157	45	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_34.lsm"	3	"cas"	414	105	45	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"wap"	138	166	24	0	"discard this nucleus for the analysis"	" more than 4 WAP signals"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"wap"	99	224	31	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"wap"	154	182	36	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"wap"	133	210	41	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	128	149	26	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	168	162	28	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	112	223	33	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_36.lsm"	1	"cas"	104	236	38	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	443	153	7	0	"discard this nucleus for the analysis"	" more than 4 WAP signals"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	365	219	10	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	400	171	12	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"wap"	386	227	13	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	413	243	11	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	313	180	13	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	393	105	15	0		
"no"	"cells_no-est/ip_cas-fitc_wap-cy5/20070604.mdb/20070604_38.lsm"	2	"cas"	429	172	15	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	342	124	11	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	399	239	11	2		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	400	240	11	1		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	409	242	11	1		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	161	126	16	0	"discard this nucleus for the analysis"	" more than 4 WAP signals"
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	106	127	19	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	184	70	19	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"wap"	160	62	27	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	110	88	10	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	120	155	19	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	140	23	24	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	226	132	31	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_46.lsm"	1	"cas"	163	89	32	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_57.lsm"	2	"wap"	44	138	22	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_60.lsm"	2	"wap"	350	329	33	0		
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_66.lsm"	4	"cas"	365	354	30	1		
"no"	"wap_cas_20070320_11m2.lsm"	1	"wap"	318	267	12	2		
"no"	"wap_cas_20070320_11m2.lsm"	1	"wap"	319	265	13	1	"Provide coordinates"	
"no"	"wap_cas_20070320_11m2.lsm"	1	"wap"	320	274	13	1	"Provide coordinates"	
"no"	"wap_cas_20070320_16m2.lsm"	2	"wap"	223	153	35	2		
"no"	"wap_cas_20070320_16m2.lsm"	2	"wap"	224	154	36	1		
"no"	"wap_cas_20070320_16m2.lsm"	2	"wap"	219	158	40	1		
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	10	2	"the signal is near of this but appears clear in z:13 aprox"	
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	10	1		
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	13	1	"Rough approximation"	
"no"	"wap_cas_20070320_2m2.lsm"	1	"wap"	278	233	17	0		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	309	204	6	0		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	245	340	21	2		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	245	340	21	1		
"no"	"wap_cas_20070320_4m1.lsm"	1	"wap"	241	333	18	1		
"yes"	"20070410_02.lsm"	1	"wap"	368	431	18	0		
"yes"	"20070410_02.lsm"	1	"wap"	323	389	28	1		
"yes"	"20070410_02.lsm"	2	"wap"	307	72	17	0		
"yes"	"20070410_02.lsm"	2	"wap"	276	112	30	1		
"yes"	"20070410_04.lsm"	1	"wap"	320	279	15	0		
"yes"	"20070410_08.lsm"	2	"wap"	103	324	20	0		
"yes"	"20070410_08.lsm"	2	"wap"	98	253	22	1		
"yes"	"20070410_09.lsm"	2	"wap"	108	140	10	0		
"yes"	"20070410_09.lsm"	2	"wap"	63	126	34	1		
"yes"	"20070410_09.lsm"	3	"wap"	389	187	22	0		
"yes"	"20070410_09.lsm"	3	"wap"	399	148	36	1		
"yes"	"20070410_12.lsm"	1	"wap"	373	335	22	0		
"yes"	"20070410_12.lsm"	1	"wap"	344	334	9	1		
"yes"	"20070410_12.lsm"	2	"wap"	196	153	12	0	"i have only found 3 wap signals in this nucleus"	
"yes"	"20070410_15.lsm"	2	"wap"	298	318	20	0		
"yes"	"20070410_19.lsm"	1	"wap"	395	370	24	0		
"yes"	"20070410_19.lsm"	1	"wap"	357	412	33	1		
"yes"	"20070410_19.lsm"	2	"cas"	308	282	51	1		
"yes"	"20070410_20.lsm"	1	"wap"	234	257	9		"5 wap signals"	
"yes"	"20070410_21.lsm"	1	"cas"	356	140	11	0		
"yes"	"20070410_24.lsm"	2	"wap"	314	147	14		"there are 5 wap signals"	
"yes"	"20070411_13.lsm"	1	"wap"	368	146	15	0		
"yes"	"20070411_14.lsm"	1	"wap"	46	277	6	0		
"yes"	"20070411_26.lsm"	1	"cas"	119	253	11	1		
"yes"	"20070411_29.lsm"	1	"cas"	219	218	9	0		
"yes"	"20070411_29.lsm"	1	"cas"	296	233	9	0		
"yes"	"20070411_29.lsm"	1	"cas"	324	297	10	0		
"yes"	"20070411_29.lsm"	1	"cas"	279	253	10	0		
"yes"	"20070411_29.lsm"	1	"cas"	319	222	9	0		
"yes"	"20070411_29.lsm"	1	"cas"	271	238	10	0		
"yes"	"20070411_29.lsm"	1	"cas"	345	294	12	0		
"yes"	"20070411_29.lsm"	1	"cas"	204	228	12	0		
"yes"	"20070411_29.lsm"	1	"cas"	208	205	13	0		
"yes"	"20070411_29.lsm"	1	"cas"	230	298	13	0		
"yes"	"20070411_29.lsm"	1	"cas"	377	286	14	0		
"yes"	"20070411_29.lsm"	1	"cas"	372	307	15	0		
"yes"	"20070411_29.lsm"	1	"cas"	334	186	13	0		
"yes"	"20070411_29.lsm"	1	"cas"	348	193	13	0		
"yes"	"20070411_29.lsm"	1	"cas"	392	228	15	0		
"yes"	"20070411_29.lsm"	1	"cas"	398	275	16	0		
"yes"	"20070411_29.lsm"	1	"cas"	210	159	15	0		
"yes"	"20070411_29.lsm"	1	"cas"	312	168	16	0		
"yes"	"20070411_29.lsm"	1	"cas"	249	295	16	0		
"yes"	"20070411_29.lsm"	1	"cas"	277	135	16	0		
"yes"	"20070411_29.lsm"	1	"cas"	355	169	17	0		
"yes"	"20070411_29.lsm"	1	"cas"	162	203	17	0		
"yes"	"20070411_29.lsm"	1	"cas"	254	134	18	0		
"yes"	"20070411_29.lsm"	1	"cas"	207	145	18	0		
"yes"	"20070411_29.lsm"	1	"cas"	374	171	19	0		
"yes"	"20070411_29.lsm"	1	"cas"	420	282	17	0		
"yes"	"20070411_29.lsm"	1	"cas"	200	286	19	0		
"yes"	"20070411_29.lsm"	1	"cas"	290	134	19	0		
"yes"	"20070411_29.lsm"	1	"cas"	403	219	20	0		
"yes"	"20070411_29.lsm"	1	"cas"	325	269	20	0		
"yes"	"20070411_29.lsm"	1	"cas"	426	280	19	0		
"yes"	"20070411_29.lsm"	1	"cas"	346	267	23	0		
"yes"	"20070411_29.lsm"	1	"cas"	377	262	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	223	343	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	401	195	23	0		
"yes"	"20070411_29.lsm"	1	"cas"	250	252	23	0		
"yes"	"20070411_29.lsm"	1	"cas"	366	255	23	0		
"yes"	"20070411_29.lsm"	1	"cas"	428	289	23	0		
"yes"	"20070411_29.lsm"	1	"cas"	371	173	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	294	189	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	379	238	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	274	247	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	256	243	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	430	263	24	0		
"yes"	"20070411_29.lsm"	1	"cas"	404	318	25	0		
"yes"	"20070411_29.lsm"	1	"cas"	370	196	25	0		
"yes"	"20070411_29.lsm"	1	"cas"	380	250	25	0		
"yes"	"20070411_29.lsm"	1	"cas"	321	188	25	0		
"yes"	"20070411_29.lsm"	1	"cas"	158	221	26	0		
"yes"	"20070411_32.lsm"	1	"cas"	368	177	12	1		
"yes"	"20070411_32.lsm"	1	"cas"	357	119	26	1		
"yes"	"20070411_34.lsm"	1	"wap"	299	138	17	0		
"yes"	"20070411_34.lsm"	1	"wap"	215	217	24	1		
"yes"	"20070411_38.lsm"	3	"wap"	148	396	17	0		
"yes"	"20070411_38.lsm"	3	"wap"	167	417	18	1		
"yes"	"20070411_40.lsm"	1	"wap"	295	168	22	0		
"yes"	"20070411_40.lsm"	1	"wap"	411	186	23	1		
"yes"	"20070411_40.lsm"	1	"cas"	293	181	18	0		
"yes"	"20070411_40.lsm"	2	"wap"	157	361	15	0		
"yes"	"20070411_40.lsm"	2	"wap"	135	343	22	2		
"yes"	"20070411_40.lsm"	2	"wap"	134	344	23	1		
"yes"	"20070411_40.lsm"	2	"wap"	138	344	23	1		
"yes"	"20070411_40.lsm"	2	"cas"	158	275	23	0		
"yes"	"20070411_40.lsm"	2	"cas"	140	308	25	0		
"yes"	"20070411_42.lsm"	1	"wap"	111	310	21		"there are more than 4 signals WAP"	
"yes"	"20070411_43.lsm"	1	"cas"	222	125	26	2		
"yes"	"20070411_43.lsm"	1	"cas"	225	122	22	1		
"yes"	"20070411_43.lsm"	1	"cas"	222	128	29	1		
"yes"	"20070411_43.lsm"	2	"cas"	322	382	19	2		
"yes"	"20070411_43.lsm"	2	"cas"	324	382	20	1		
"yes"	"20070411_43.lsm"	2	"cas"	325	382	22	1		
"yes"	"20070411_44.lsm"	1	"cas"	183	290	14	0		
