"stimulation"	"img"	"nucleus"	"gene"	"x"	"y"	"z"	"px"	"py"	"pz"	"dist"	"ci"	"multiplicity"	"comment"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/20070604_29.lsm"	2	"wap"	345	456	22	24.63	32.53	5.24	0.07	0.03	0	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/20070604_29.lsm"	2	"wap"	238	422	39						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	342	124	11	19.52	7.07	2.66	0.25	0.14	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	399	239	11	22.78	13.66	2.54	1.07	0.83	2	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	400	240	11						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_45.lsm"	1	"wap"	409	242	11						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_57.lsm"	2	"wap"	44	138	22	4.76	14.8	5.38	2.1	0.93	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_60.lsm"	2	"wap"	350	329	33	28.57	26.86	7.98	-0.04	-0.04	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070626_66.lsm"	4	"cas"	365	354	30						1	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_11m2.lsm"	1	"wap"	377	204	16	17.96	9.7	3.8	1.64	0.89	0	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_11m2.lsm"	1	"wap"	318	267	12	15.15	12.72	2.89	1.3	0.78	2	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_11m2.lsm"	1	"wap"	319	265	13						1	"Provide coordinates"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_11m2.lsm"	1	"wap"	320	274	13						1	"Provide coordinates"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_16m2.lsm"	2	"wap"	296	185	29	21.14	13.22	7.01	0.26	0.15	0	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_16m2.lsm"	2	"wap"	223	153	35	15.95	10.9	8.31	0.68	0.4	2	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_16m2.lsm"	2	"wap"	224	154	36						1	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_16m2.lsm"	2	"wap"	219	158	40						1	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	10	21.41	20.66	3.56	1.47	0.7	2	"the signal is near of this but appears clear in z:13 aprox"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	10						1	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_2m2.lsm"	1	"wap"	300	289	13						1	"Rough approximation"
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_2m2.lsm"	1	"wap"	278	233	17	19.89	16.66	6.39	0.67	0.35	0	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_4m1.lsm"	1	"wap"	309	204	6	14.71	9.73	2	0.1	0.04	0	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_4m1.lsm"	1	"wap"	245	340	21	11.65	16.19	7.43	0.9	0.48	2	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_4m1.lsm"	1	"wap"	245	340	21						1	
"no"	"cells_no-est/ip_cas-fitc_wap-cy5.mdb/wap_cas_20070320_4m1.lsm"	1	"wap"	241	333	18						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_02.lsm"	1	"wap"	368	431	18	27.07	31.72	4.44	0.02	0.01	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_02.lsm"	1	"wap"	323	389	28						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_02.lsm"	2	"wap"	307	72	17	22.59	5.34	4.14	0.15	0.07	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_02.lsm"	2	"wap"	276	112	30						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_04.lsm"	1	"wap"	320	279	15	15.21	13.3	3.57	0.1	0.04	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_04.lsm"	1	"wap"	180	216	19						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_08.lsm"	2	"wap"	103	324	20	8.42	26.46	4.73	0.04	0.02	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_08.lsm"	2	"wap"	98	253	22						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_09.lsm"	2	"wap"	108	140	10	10.24	13.31	2.5	0.03	0.01	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_09.lsm"	2	"wap"	63	126	34						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_09.lsm"	3	"wap"	389	187	22	37.03	17.83	5.24	0.22	0.13	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_09.lsm"	3	"wap"	399	148	36						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_12.lsm"	1	"wap"	373	335	22	26.66	23.91	5.37	0.63	0.42	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_12.lsm"	1	"wap"	344	334	9						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_12.lsm"	2	"wap"	196	153	12	13.98	10.9	2.99	0.75	0.5	0	"i have only found 3 wap signals in this nucleus"
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_15.lsm"	2	"wap"	298	318	20	25.05	26.71	4.75	0.19	0.12	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_19.lsm"	1	"wap"	395	370	24	26.47	24.77	5.87	0.02	0.01	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_19.lsm"	1	"wap"	357	412	33						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_19.lsm"	2	"cas"	308	282	51						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070410_21.lsm"	1	"cas"	356	140	11	34.59	13.62	2.7	0.3	0.16	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_13.lsm"	1	"wap"	368	146	15	17.52	6.96	3.67	0.08	0.03	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_13.lsm"	1	"wap"	270	303	22							
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_14.lsm"	1	"wap"	46	277	6	3.62	21.95	1.43	0.26	0.13	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_26.lsm"	1	"cas"	119	253	11						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_32.lsm"	1	"cas"	368	177	12						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_32.lsm"	1	"cas"	357	119	26						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_34.lsm"	1	"wap"	299	138	17	14.22	6.58	3.96	0.89	0.57	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_34.lsm"	1	"wap"	215	217	24						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_38.lsm"	3	"wap"	148	396	17	10.42	27.82	4.05	2	0.98	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_38.lsm"	3	"wap"	167	417	18						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_40.lsm"	1	"wap"	295	168	22	24.09	13.68	5.18	0.61	0.37	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_40.lsm"	1	"wap"	411	186	23						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_40.lsm"	2	"wap"	157	361	15	12.85	29.5	3.57	0.21	0.15	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_40.lsm"	2	"wap"	135	343	22	11.01	28.03	5.39	1.09	0.8	2	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_40.lsm"	2	"wap"	134	344	23						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_40.lsm"	2	"wap"	138	344	23						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_40.lsm"	2	"cas"	158	275	23	12.87	22.46	5.63	1.09	0.78	0	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_43.lsm"	1	"cas"	222	125	26	18.1	10.23	6.18	0.12	0.04	2	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_43.lsm"	1	"cas"	225	122	22						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_43.lsm"	1	"cas"	222	128	29						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_43.lsm"	2	"cas"	322	382	19	26.31	31.17	4.57	0.1	0.03	2	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_43.lsm"	2	"cas"	324	382	20						1	
"yes"	"cells_est/ip_cas-fitc_wap-cy5.mdb/20070411_43.lsm"	2	"cas"	325	382	22						1	
